commonName,yearDeployed,project,toppID,serialNumber,isDrifter,time,longitude,latitude,LC,
,,,,,,UTC,degrees_east,degrees_north,,
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-17T15:23:26Z,39.869,42.966,"B
",25.066
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-17T23:51:05Z,39.418,42.987,"B
",24.139
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-18T10:47:20Z,39.063,43.004,"A
",24.196
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-18T12:16:52Z,39.065,42.997,"A
",24.175
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-18T13:52:01Z,39.08,42.966,"B
",24.137
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-18T15:02:48Z,39.021,42.985,"A
",24.242
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-18T17:37:58Z,38.967,42.986,"B
",24.355
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-18T18:33:45Z,38.923,43.007,"A
",24.382
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-18T22:01:52Z,38.754,43.012,"B
",24.474
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-19T04:02:48Z,38.475,43.039,"B
",24.374
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-19T12:06:33Z,38.112,43.021,"B
",24.619
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-19T12:57:11Z,38.074,42.993,"B
",24.496
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-20T10:24:22Z,37.076,42.984,"A
",24.494
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-20T13:45:28Z,37.106,43.078,"B
",24.339
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-20T16:46:52Z,36.983,43.084,"A
",24.354
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-20T17:58:07Z,36.908,43.11,"B
",24.41
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-21T03:42:39Z,36.483,43.148,"1
",24.803
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-21T06:52:58Z,36.306,43.12,"1
",24.948
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-22T16:00:00Z,34.888,43.137,"B
",24.402
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-23T19:02:48Z,33.636,43.428,"B
",25.1
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-24T02:59:03Z,33.535,43.358,"A
",25.335
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-24T04:41:15Z,33.667,43.348,"B
",25.356
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-25T05:31:24Z,32.484,43.339,"A
",25.264
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-25T08:54:50Z,32.354,43.209,"B
",25.163
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-25T18:14:03Z,32.03,43.292,"A
",25.38
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-25T18:35:37Z,32.054,43.272,"A
",25.344
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-26T01:18:45Z,31.902,43.368,"B
",25.203
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-26T04:21:33Z,31.748,43.393,"A
",25.199
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-26T11:01:52Z,31.429,43.33,"B
",25.527
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-26T12:32:48Z,31.41,43.314,"B
",25.532
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-26T14:10:18Z,31.297,43.329,"B
",25.4
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-27T00:13:35Z,30.943,43.263,"B
",25.071
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-27T13:55:18Z,30.483,43.207,"B
",25.072
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-27T19:54:22Z,30.104,43.278,"A
",25.197
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-27T23:45:56Z,29.951,43.28,"A
",25.12
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-28T03:10:46Z,29.776,43.244,"B
",25.197
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-28T05:40:18Z,29.707,43.281,"B
",25.187
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-28T07:22:58Z,29.683,43.288,"B
",25.184
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-28T23:37:01Z,28.96,43.356,"B
",23.728
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T01:18:45Z,28.886,43.358,"B
",23.58
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T01:42:39Z,28.865,43.378,"A
",23.551
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T04:25:18Z,28.704,43.364,"A
",24.223
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T11:54:50Z,28.394,43.394,"B
",24.932
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T13:35:09Z,28.386,43.398,"1
",24.909
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T13:58:35Z,28.374,43.405,"2
",24.912
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T15:37:30Z,28.382,43.402,"2
",24.909
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T16:37:58Z,28.382,43.405,"3
",24.909
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T21:25:18Z,28.238,43.412,"0
",24.897
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-29T23:26:15Z,28.123,43.379,"B
",24.888
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-30T03:39:22Z,27.988,43.37,"B
",24.872
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-30T08:52:30Z,27.768,43.365,"B
",24.728
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-30T12:01:24Z,27.416,43.412,"A
",25.515
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-30T13:30:00Z,27.517,43.335,"B
",24.794
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-30T15:07:58Z,27.552,43.332,"B
",24.786
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-30T16:12:39Z,27.521,43.243,"A
",24.902
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-30T19:25:18Z,27.337,43.327,"B
",25.383
Northern Elephant Seal,2011,1,2011002,101163,0,2012-06-30T21:43:35Z,27.228,43.322,"B
",25.457
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-01T05:12:39Z,27.041,43.323,"B
",25.457
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-01T23:19:13Z,26.658,43.276,"B
",25.736
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-02T03:49:13Z,26.269,43.264,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-02T04:53:54Z,26.187,43.247,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-02T18:45:56Z,25.63,43.218,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T01:45:56Z,25.439,43.175,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T02:11:43Z,25.452,43.186,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T07:47:20Z,25.204,43.134,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T12:54:22Z,24.985,43.111,"B
",-1
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T14:00:28Z,24.91,43.101,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T14:30:56Z,24.853,43.11,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T20:03:16Z,24.744,43.118,"2
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T21:13:35Z,24.685,43.154,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-03T21:38:26Z,24.645,43.132,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-04T00:34:13Z,24.611,43.162,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-04T03:03:16Z,24.495,43.154,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-04T11:15:56Z,24.137,43.174,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-04T12:40:46Z,24.105,43.169,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-04T12:57:11Z,24.11,43.184,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-04T22:29:03Z,23.731,43.315,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-05T01:50:09Z,23.722,43.321,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-05T05:20:37Z,23.53,43.37,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-05T07:07:01Z,23.53,43.398,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-05T08:49:13Z,23.672,43.484,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-06T00:12:39Z,22.674,43.364,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-06T08:23:54Z,22.433,43.349,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-06T14:01:52Z,22.217,43.271,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-07T00:02:48Z,21.872,43.245,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-07T07:59:03Z,21.198,43.046,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-07T14:03:16Z,21.274,43.188,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-07T15:30:00Z,21.284,43.177,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-07T18:32:48Z,20.983,43.234,"A
",27.385
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-07T23:39:22Z,21.077,43.113,"0
",27.51
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-08T03:02:48Z,20.909,43.144,"1
",27.427
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-08T06:58:35Z,20.772,43.118,"A
",27.542
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-08T13:52:58Z,20.611,43.063,"A
",27.411
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-08T16:59:31Z,20.648,43.069,"B
",27.411
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-08T18:06:05Z,20.562,43.065,"B
",27.411
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-08T19:21:33Z,20.532,43.061,"A
",27.393
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-08T19:45:00Z,20.555,43.04,"A
",27.336
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-08T23:26:15Z,20.386,43.058,"A
",27.537
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-09T01:07:01Z,20.389,43.067,"1
",27.543
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-09T05:13:07Z,20.279,43.089,"A
",27.466
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-09T19:19:41Z,19.7,43.097,"A
",27.912
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-10T04:58:35Z,19.444,43.047,"B
",27.881
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-10T13:33:45Z,19.222,43.093,"A
",27.919
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-11T03:31:52Z,18.831,43.093,"B
",28.273
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-11T06:40:18Z,18.749,43.07,"B
",28.343
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-11T08:20:09Z,18.674,43.04,"B
",28.465
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-11T13:00:56Z,18.891,43.051,"B
",28.273
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-11T22:21:05Z,18.527,43.022,"A
",27.988
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-12T07:56:15Z,17.988,42.975,"B
",27.638
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-12T12:52:01Z,18.062,42.976,"0
",27.692
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-12T18:13:35Z,17.919,42.992,"0
",27.455
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-12T20:14:31Z,17.927,42.972,"A
",27.455
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-13T06:02:48Z,17.672,42.952,"B
",27.54
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-13T09:19:41Z,17.578,42.951,"1
",27.542
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-13T12:42:39Z,17.584,42.951,"2
",27.542
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-13T14:43:35Z,17.604,42.845,"0
",27.77
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-13T18:17:20Z,17.734,42.871,"A
",27.648
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-14T21:29:31Z,17.098,42.747,"0
",27.563
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-14T22:43:07Z,17.093,42.766,"0
",27.694
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-15T00:19:41Z,17.095,42.823,"1
",27.827
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-15T07:14:03Z,16.676,42.787,"A
",27.865
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-15T08:43:35Z,16.78,42.867,"0
",27.812
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-15T23:53:26Z,16.894,43.035,"B
",27.041
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-16T01:29:03Z,16.953,43.108,"A
",26.895
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-16T15:33:45Z,17.495,42.987,"A
",27.349
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-16T19:21:33Z,17.61,42.987,"A
",27.437
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-16T20:33:16Z,17.518,42.967,"A
",27.368
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-17T01:20:09Z,17.672,42.916,"0
",27.694
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-17T08:34:13Z,17.833,42.907,"A
",27.752
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-17T14:59:03Z,17.757,42.69,"A
",27.702
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-17T15:20:09Z,17.77,42.68,"A
",27.659
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-17T17:49:13Z,17.636,42.598,"B
",27.314
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-17T20:15:56Z,17.799,42.74,"A
",27.902
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-18T08:23:54Z,17.669,42.704,"A
",27.018
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-18T09:17:20Z,17.612,42.718,"A
",27.015
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-18T12:08:54Z,17.497,42.63,"1
",26.699
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-19T00:57:39Z,17.392,42.712,"1
",25.323
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-19T01:18:45Z,17.413,42.716,"2
",25.372
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-19T01:57:39Z,17.412,42.718,"3
",25.355
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-19T02:39:50Z,17.428,42.714,"3
",25.329
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-19T17:30:28Z,17.289,42.856,"2
",25.797
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-19T18:49:13Z,17.251,42.836,"0
",26.016
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-20T06:03:45Z,16.965,42.725,"0
",25.591
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-20T08:32:48Z,16.786,42.704,"0
",25.822
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-20T16:26:43Z,16.575,42.613,"B
",25.498
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-20T18:23:26Z,16.475,42.711,"A
",25.717
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-20T20:16:52Z,16.357,42.748,"0
",25.655
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-21T07:45:28Z,16.11,42.76,"A
",25.491
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-22T05:19:13Z,15.52,42.931,"B
",26.12
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-22T07:59:31Z,15.764,42.923,"B
",25.904
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-22T12:45:28Z,15.498,43.103,"B
",26.208
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-22T13:07:01Z,15.53,43.096,"0
",26.103
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-22T14:36:33Z,15.576,43.135,"B
",26.09
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-22T17:36:33Z,15.529,43.203,"A
",26.137
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-22T18:12:11Z,15.508,43.191,"B
",26.169
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-22T21:53:26Z,15.575,43.273,"1
",25.684
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T17:10:46Z,15.415,43.514,"2
",25.477
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T17:33:45Z,15.425,43.511,"2
",25.459
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T18:01:52Z,15.436,43.515,"B
",25.442
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T18:52:01Z,15.431,43.504,"1
",25.446
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T19:41:15Z,15.422,43.503,"1
",25.463
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T19:49:41Z,15.44,43.504,"3
",25.429
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T20:31:24Z,15.421,43.503,"2
",25.463
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T21:24:22Z,15.431,43.504,"2
",24.318
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-23T21:30:00Z,15.441,43.502,"1
",24.32
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-24T06:14:03Z,15.374,43.624,"1
",24.225
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-24T07:07:30Z,15.277,43.636,"0
",24.479
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-24T12:45:00Z,15.33,43.753,"1
",24.872
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-24T21:13:07Z,15.419,43.827,"1
",24.549
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-24T22:39:50Z,15.466,43.753,"B
",24.433
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-25T00:16:24Z,15.481,43.782,"0
",24.414
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-25T01:13:07Z,15.499,43.786,"0
",24.392
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-25T08:28:35Z,15.521,43.993,"0
",24.428
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-25T13:53:54Z,15.667,44.149,"1
",24.199
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-25T14:15:28Z,15.679,44.151,"3
",24.199
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-26T00:05:09Z,15.797,44.279,"0
",24.159
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-26T02:24:50Z,15.828,44.374,"A
",24.399
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-26T03:48:45Z,15.722,44.383,"A
",24.127
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-26T05:08:54Z,15.709,44.38,"A
",24.127
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-26T12:21:05Z,15.667,44.481,"0
",FALSE
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-26T15:22:30Z,15.545,44.447,"A
",24.081
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-26T17:59:03Z,15.595,44.47,"B
",24.094
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-26T20:44:03Z,15.29,44.501,"A
",24.086
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-27T03:26:43Z,15.302,44.312,"B
",24.369
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-27T06:46:24Z,14.891,44.369,"B
",24.117
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-27T12:11:43Z,14.966,44.313,"A
",24.195
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-27T23:40:46Z,14.658,44.32,"A
",24.756
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-28T09:14:03Z,14.39,44.254,"A
",24.945
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-28T12:02:48Z,14.238,44.262,"A
",25.001
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-29T00:51:05Z,13.898,44.203,"B
",26.698
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-30T02:21:33Z,13.507,44.163,"B
",26.814
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-30T04:10:18Z,13.357,44.194,"B
",26.026
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-30T11:37:01Z,13.289,44.185,"A
",25.833
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-30T19:30:00Z,13.177,44.358,"B
",26.058
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-31T03:46:24Z,12.833,44.417,"A
",25.841
Northern Elephant Seal,2011,1,2011002,101163,0,2012-07-31T21:59:31Z,12.677,44.205,"B
",26.563
Northern Elephant Seal,2011,1,2011002,101163,0,2012-08-01T01:40:18Z,12.378,44.37,"A
",26.716
Northern Elephant Seal,2011,1,2011002,101163,0,2012-08-01T07:48:16Z,12.347,44.326,"A
",26.703
Northern Elephant Seal,2011,1,2011002,101163,0,2012-08-01T09:28:07Z,12.38,44.305,"B
",26.692
Northern Elephant Seal,2011,1,2011002,101163,0,2012-08-01T20:18:16Z,12.116,44.138,"A
",24.12
