commonName,yearDeployed,project,toppID,serialNumber,isDrifter,time,longitude,latitude,"LC
",
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-29T13:45:28Z,39.017,46.901,"0
",9.914
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-29T15:56:43Z,39.062,46.943,"B
",9.937
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-29T19:54:50Z,39.09,46.993,"2
",9.94
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-30T02:48:45Z,39.32,47.068,"0
",10.163
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-30T04:17:20Z,39.396,47.114,"B
",10.196
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-30T05:42:11Z,39.397,47.052,"0
",10.196
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-30T13:36:05Z,39.564,47.111,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-30T14:11:15Z,39.615,47.067,"2
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-30T21:48:45Z,39.808,46.948,"1
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-30T22:22:01Z,39.762,46.947,"0
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-30T23:30:28Z,39.811,46.908,"0
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-31T02:20:09Z,39.932,46.851,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-31T16:52:01Z,40.498,46.506,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-10-31T18:38:26Z,40.516,46.415,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-01T01:00:00Z,40.751,46.334,"1
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-01T15:28:35Z,41.2,46.038,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-01T19:21:05Z,41.329,45.945,"0
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-01T19:56:43Z,41.388,45.935,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-02T05:44:31Z,41.689,45.872,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-02T11:25:46Z,41.913,45.798,"0
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-02T11:56:15Z,41.948,45.828,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-02T14:22:58Z,41.981,45.768,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-03T00:09:22Z,41.973,45.498,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-03T03:30:56Z,42.009,45.465,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-03T04:07:01Z,42.077,45.437,"0
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-03T06:12:11Z,41.9,45.368,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-03T11:19:13Z,42.355,45.332,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-03T13:45:28Z,42.431,45.279,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-04T01:24:50Z,42.896,45.166,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-04T01:55:46Z,42.897,45.144,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-04T05:48:16Z,43.018,45.119,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-04T21:25:18Z,43.3,44.797,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-05T00:54:22Z,43.553,44.609,"B
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-05T05:29:31Z,43.592,44.622,"2
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-05T06:21:33Z,43.61,44.602,"1
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-05T07:11:15Z,43.553,44.618,"A
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-05T10:51:05Z,43.733,44.572,"2
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-05T12:28:35Z,43.86,44.52,"0
",-2
Northern Elephant Seal,2011,1,2011001,101166,0,2013-11-05T13:16:24Z,43.875,44.51,"0
",-2
